shot_num,team,distant_to_goal,play_pattern,duration,angle_to_goal,players_between_goal,within_1,within_5,within_10,goal
290,Athletic Bilbao,19.110729970359586,Regular Play,0.8174,0.9515928655351685,1,0,1,4,0
291,Barcelona,7.627581530209948,From Free Kick,0.1049,0.047583103276982966,1,0,4,8,0
292,Barcelona,14.101418368376985,From Free Kick,1.5388,0.28950367196138854,1,1,4,7,0
293,Barcelona,24.08318915758459,Regular Play,1.267044,0.9420000403794636,1,0,1,5,0
294,Atlético Madrid,16.97056274847714,From Throw In,1.10822,0.9272952180016122,2,0,1,4,0
295,Real Madrid,5.0990195135927845,From Free Kick,0.2214,0.7853981633974483,2,0,8,10,0
296,Real Madrid,25.298221281347036,From Free Kick,0.832378,0.16514867741462683,6,0,0,0,0
297,Real Madrid,27.459060435491963,Regular Play,0.3174,0.44610554894340365,2,0,1,4,0
298,Real Madrid,3.0,From Free Kick,0.5755,0.9272952180016122,1,0,5,9,1
299,Real Madrid,30.528675044947494,Regular Play,0.0625,0.43240777557053783,2,0,0,5,0
300,Atlético Madrid,26.1725046566048,Regular Play,1.201725,0.8584387287005676,2,0,0,1,0
301,Atlético Madrid,23.40939982143925,From Throw In,1.118357,0.17985349979247828,1,0,1,7,0
302,Atlético Madrid,33.13608305156178,From Throw In,1.237328,0.20902294280626463,1,0,1,3,0
303,Atlético Madrid,24.73863375370596,Regular Play,1.366176,0.08314123188844123,1,0,2,5,0
304,Atlético Madrid,7.0710678118654755,From Corner,0.589808,1.0636978224025597,1,0,3,6,0
305,Atlético Madrid,7.0,From Corner,0.301408,0.5191461142465229,1,0,3,10,0
306,Atlético Madrid,5.830951894845301,From Corner,0.900928,0.19739555984988075,2,0,4,11,0
307,Real Madrid,31.016124838541646,From Goal Kick,0.965556,0.15991312315821926,1,0,1,4,0
308,Real Madrid,10.0,From Corner,0.024868,1.1071487177940904,2,0,4,12,0
309,Atlético Madrid,28.0178514522438,From Throw In,1.308124,1.0358412530088001,1,0,2,5,0
310,Atlético Madrid,15.0,Regular Play,1.239473,0.260602391747341,4,0,3,4,0
311,Atlético Madrid,25.495097567963924,Regular Play,0.216307,0.34555558058171215,2,0,1,4,0
312,Real Madrid,21.93171219946131,Regular Play,0.038127,0.24497866312686414,2,0,2,6,0
313,Atlético Madrid,30.463092423455635,Regular Play,1.392481,0.27829965900511133,1,0,1,3,0
314,Real Madrid,31.827660925679098,From Free Kick,0.3307,0.8465463260467495,4,0,0,0,0
315,Real Madrid,15.620499351813308,Regular Play,0.358723,1.0121970114513341,1,0,1,4,0
316,Atlético Madrid,9.848857801796104,From Throw In,1.223522,0.0,1,0,3,5,0
317,Atlético Madrid,35.014282800023196,Regular Play,0.441539,0.08550529367820464,3,0,1,2,0
318,Real Madrid,24.596747752497688,From Throw In,0.911933,0.5984188934785372,1,0,2,3,0
319,Real Madrid,9.0,Regular Play,0.0572,0.4182243295792291,1,0,3,4,0
320,Real Madrid,11.661903789690601,Regular Play,0.573087,1.1659045405098132,3,0,3,5,0
321,Atlético Madrid,5.385164807134504,From Free Kick,0.280495,0.3805063771123649,1,0,3,6,1
322,Real Madrid,18.439088914585774,From Goal Kick,0.584398,1.2924966677897853,3,0,1,2,0
323,Real Madrid,4.47213595499958,From Corner,0.490155,0.982793723247329,2,0,8,13,0
324,Real Madrid,34.0147027033899,Regular Play,1.2811,0.08800737352774077,4,0,0,1,0
325,Real Madrid,34.9857113690718,Regular Play,0.9979,0.43662715981354133,1,0,2,3,0
326,Real Madrid,8.602325267042627,From Corner,0.304101,0.14189705460416394,1,0,5,15,0
327,Real Madrid,18.110770276274835,Regular Play,0.1453,0.3217505543966422,3,0,3,6,0
328,Real Madrid,28.442925306655784,Regular Play,0.5789,0.31099828060554097,4,0,0,4,0
329,Real Madrid,31.38470965295043,Regular Play,1.27704,0.6375487981386927,2,0,0,3,0
330,Atlético Madrid,21.213203435596427,Regular Play,0.1978,0.6327488350021832,1,0,3,6,0
331,Atlético Madrid,14.422205101855956,From Corner,0.942213,1.1071487177940904,4,0,1,4,0
332,Real Madrid,24.73863375370596,Regular Play,1.055673,0.3947911196997615,1,0,3,9,0
333,Real Madrid,32.7566787083184,From Free Kick,0.300899,0.09347678115858947,5,0,1,1,0
334,Real Madrid,18.384776310850235,From Goal Kick,0.1623,0.5743048301747018,2,0,5,8,0
335,Real Madrid,12.083045973594572,From Goal Kick,0.026683,0.6857295109062863,5,0,2,6,0
336,Real Madrid,21.93171219946131,From Free Kick,0.1449,1.2120256565243244,1,0,1,3,0
337,Chelsea FCW,8.852683209061533,From Throw In,0.06261,1.142532173918243,1,0,2,7,0
338,Arsenal WFC,13.511846653955192,Regular Play,1.027826,0.7182347615966854,1,0,2,4,1
339,Chelsea FCW,9.708243919473803,Regular Play,1.724177,0.6572696018567514,1,0,3,4,0
340,Chelsea FCW,17.447062790051508,Regular Play,0.866369,0.6250227194214976,2,0,3,6,0
341,Chelsea FCW,18.949670181826384,Regular Play,1.005479,0.9877999392469277,1,0,1,3,0
342,Arsenal WFC,22.22813532440362,From Throw In,0.081453,0.2776391571196562,3,0,1,2,0
343,Chelsea FCW,25.912352266824403,From Counter,1.590684,0.27661992934189317,2,0,1,4,0
344,Arsenal WFC,13.720058308914,From Free Kick,0.125767,0.8370762478798784,3,0,2,3,0
345,Chelsea FCW,30.647185841443914,Regular Play,0.137221,0.21132962811437886,2,0,1,5,0
346,Chelsea FCW,33.91666257166232,From Corner,1.002564,0.1736188286113258,5,0,2,4,0
347,Chelsea FCW,21.779348015953094,Regular Play,0.379105,0.6124447664092151,2,0,2,5,0
348,Chelsea FCW,15.864740779476987,Regular Play,0.143139,0.28407437825928533,2,0,4,7,0
349,Chelsea FCW,12.10165277968261,From Counter,0.807249,0.33409560624086704,1,1,4,5,0
350,Chelsea FCW,33.89985250705378,From Free Kick,1.396397,0.5710026957818558,1,0,0,1,0
351,Chelsea FCW,12.53195914452325,From Throw In,0.315403,0.1293549528807199,1,0,1,5,0
352,Chelsea FCW,12.568611697399195,From Throw In,0.755805,0.04954619459112534,1,0,3,5,0
353,Chelsea FCW,29.216604867780234,Regular Play,0.212748,0.4036025734196215,2,0,1,2,0
354,Chelsea FCW,26.379727064547126,Regular Play,1.230241,0.7191561574704635,3,0,1,4,0
355,Arsenal WFC,24.301646034785385,From Goal Kick,1.022028,0.33797884249258053,2,0,1,3,0
356,Chelsea FCW,5.64358042380898,From Goal Kick,0.465087,0.6982408888431659,1,1,3,5,1
357,Chelsea FCW,21.681558984537986,Regular Play,1.158356,0.812007850644373,1,0,2,5,0
358,Chelsea FCW,15.41752249876743,From Throw In,1.8382,0.13640260440094754,2,0,0,4,0
359,Arsenal WFC,14.284257068535279,From Free Kick,0.185927,0.5317240672588055,2,1,4,4,0
360,Arsenal WFC,29.689223634174066,Regular Play,1.572548,0.6104249409184698,1,0,1,3,0
361,Chelsea FCW,7.844743462982074,From Goal Kick,0.731318,0.9894161429899975,1,0,2,4,0
362,Chelsea FCW,23.280034364235807,From Throw In,1.522606,0.01738955128933059,2,0,2,4,0
363,Arsenal WFC,26.379727064547126,From Goal Kick,0.840749,0.5398115976099044,1,0,1,3,0
364,Chelsea FCW,21.733154395991395,Regular Play,1.03054,0.12832322768579466,2,0,1,5,1
365,Arsenal WFC,11.243220179290272,From Throw In,0.620854,0.9789252705909021,3,0,5,7,0
366,Chicago Red Stars,28.635642126552707,From Throw In,2.302,0.3430239404207034,1,0,2,7,0
367,Chicago Red Stars,10.198039027185569,Regular Play,0.298,0.5404195002705842,2,0,3,5,0
368,Sky Blue FC,14.317821063276353,From Counter,1.071,0.15264932839526515,0,0,1,3,0
369,Chicago Red Stars,16.15549442140351,Regular Play,0.309,1.2649174553900444,0,0,1,2,0
370,Chicago Red Stars,10.770329614269007,From Counter,1.209,1.2924966677897853,1,0,2,3,0
371,Chicago Red Stars,12.727922061357855,Regular Play,0.323,0.9652516631899266,1,0,1,2,0
372,Chicago Red Stars,14.317821063276353,Regular Play,0.45,0.6556956262415362,1,0,2,5,0
373,Chicago Red Stars,28.653097563788805,From Throw In,1.497,0.6240230529767569,0,0,3,6,0
374,Chicago Red Stars,8.0,Regular Play,1.285,0.4636476090008061,0,0,2,3,0
375,Chicago Red Stars,19.72308292331602,Regular Play,1.508,0.6889243882148613,1,0,1,2,1
376,Chicago Red Stars,24.698178070456937,From Counter,0.251,1.0912770348023004,1,0,1,2,0
377,Chicago Red Stars,6.4031242374328485,From Free Kick,0.156,1.0121970114513341,1,0,5,8,0
378,Chicago Red Stars,2.8284271247461903,From Free Kick,0.406,0.7853981633974483,3,0,4,9,0
379,Sky Blue FC,14.142135623730951,From Throw In,0.347,0.5404195002705842,1,0,2,3,0
380,Chicago Red Stars,16.97056274847714,From Counter,1.432,0.9272952180016122,1,0,1,1,1
381,Chicago Red Stars,22.47220505424423,Regular Play,0.87,0.5191461142465229,1,0,2,5,0
382,Sky Blue FC,16.64331697709324,From Throw In,1.412,0.83798122500839,1,0,2,5,0
383,Chicago Red Stars,30.083217912982647,From Throw In,1.755,0.13706617431018764,3,0,1,2,0
384,Chicago Red Stars,16.55294535724685,Regular Play,0.907,0.6327488350021832,1,0,0,3,1
385,Chicago Red Stars,18.35755975068582,From Throw In,0.797,0.9272952180016122,0,0,0,1,0
386,Sky Blue FC,27.313000567495326,From Corner,1.89,0.2730087030867106,2,0,1,5,0
387,Sky Blue FC,13.416407864998739,From Throw In,0.78,0.16514867741462683,1,0,2,5,0
388,Sky Blue FC,50.60632371551998,From Counter,2.719,0.5827394942499722,1,0,1,2,0
389,Sky Blue FC,12.727922061357855,Regular Play,1.332,0.507098504392337,1,0,2,4,1
390,Chicago Red Stars,21.93171219946131,From Kick Off,1.096,0.6022873461349642,1,0,3,4,0
391,Sky Blue FC,7.0,From Throw In,1.957,0.5191461142465229,2,0,1,4,0
392,Sky Blue FC,28.844410203711913,From Free Kick,1.471,0.6947382761967031,2,0,1,2,0
393,Sky Blue FC,36.68787265568828,Regular Play,1.333,0.19739555984988075,1,0,0,3,0
394,West Ham United LFC,13.416407864998739,From Throw In,0.0353,0.6947382761967031,1,0,1,2,0
395,Liverpool WFC,3.1622776601683795,Regular Play,0.2448,0.7853981633974483,1,0,3,4,0
396,Liverpool WFC,3.0,Regular Play,0.3716,0.9272952180016122,1,0,4,4,0
397,Liverpool WFC,2.23606797749979,Regular Play,0.481855,1.1902899496825317,1,0,3,6,1
398,Liverpool WFC,17.029386365926403,From Throw In,0.553638,0.8567056281827387,1,0,1,3,0
399,Liverpool WFC,26.92582403567252,From Counter,1.534542,0.23554498072086333,1,0,0,6,0
400,West Ham United LFC,34.713109915419565,From Throw In,1.429,0.08800737352774077,1,0,2,4,0
401,West Ham United LFC,27.202941017470888,From Counter,1.370925,0.4993467216801301,1,0,1,8,0
402,Liverpool WFC,8.0,From Free Kick,0.92711,0.4636476090008061,3,0,4,11,0
403,Liverpool WFC,10.04987562112089,From Throw In,1.028077,1.4056476493802699,0,0,1,3,0
404,Liverpool WFC,11.661903789690601,Regular Play,0.2091,0.7853981633974483,2,0,1,3,0
405,West Ham United LFC,25.0,From Corner,1.10928,0.7597627548757708,1,0,2,4,0
406,West Ham United LFC,8.94427190999916,Regular Play,1.15906,0.7853981633974483,2,0,2,6,0
407,West Ham United LFC,27.073972741361768,From Throw In,0.2287,0.07393903765794034,2,0,2,4,0
408,West Ham United LFC,14.866068747318506,From Free Kick,1.126568,0.9048270894157867,1,0,1,2,0
409,West Ham United LFC,5.0,From Free Kick,0.6754,1.0516502125483738,1,0,4,10,0
410,West Ham United LFC,8.54400374531753,From Corner,1.848551,0.7188299996216245,6,0,5,16,0
411,Liverpool WFC,25.942243542145693,From Corner,1.5815,0.3347368373168147,2,0,2,8,0
412,Liverpool WFC,23.08679276123039,Other,1.1935,0.4636476090008061,1,0,3,4,0
413,West Ham United LFC,7.211102550927978,From Corner,0.5004,0.9272952180016122,7,0,9,15,0
414,Leganés,9.847334664770967,Regular Play,0.386225,0.8699419189104469,1,0,2,6,0
415,Leganés,10.956276739841874,From Free Kick,0.983769,1.2962210453552712,1,0,1,2,0
416,Barcelona,10.945775440780801,Regular Play,1.060428,0.2685794305188802,1,0,2,6,0
417,Barcelona,9.71236325515062,From Corner,3.349752,0.12832322768579513,3,1,5,12,0
418,Barcelona,18.309560344257314,From Throw In,1.237695,0.1632402827848372,2,0,7,10,1
419,Barcelona,10.381714694596454,From Throw In,1.001937,0.25636769231780004,2,1,3,6,0
420,Barcelona,32.83976248391575,From Free Kick,1.162544,0.5101857805786889,2,0,0,3,0
421,Leganés,26.279459659589655,From Throw In,0.96383,0.16255296617752532,2,0,2,3,0
422,Leganés,17.90474797365213,From Throw In,0.080074,0.07331468810327053,3,0,2,7,0
423,Leganés,15.91540134586621,Regular Play,0.126414,0.853474621655448,2,0,3,6,0
424,Barcelona,15.332644912082191,From Throw In,1.506998,0.3158567130163803,2,0,3,5,0
425,Barcelona,26.970354094820483,From Free Kick,1.525108,1.0994860325245515,2,0,1,3,0
426,Leganés,18.655026132385878,From Goal Kick,0.671911,0.04995839572194268,1,0,3,7,0
427,Barcelona,13.78985134075056,Regular Play,0.246103,0.04612111601451131,1,0,4,10,0
428,Barcelona,23.889118861942148,From Corner,0.667684,0.4656967864604172,2,0,0,5,0
429,Barcelona,30.640006527414453,From Free Kick,0.3478,0.25819011572466966,8,0,1,7,0
430,Las Palmas,16.794344286098223,From Free Kick,0.5492,1.1510764848709805,2,0,2,4,0
431,Barcelona,9.404786015641182,From Throw In,0.6509,0.2726098199806222,2,1,2,5,1
432,Barcelona,8.672946442818606,From Counter,0.738952,0.11065722117389555,1,0,1,4,0
433,Las Palmas,40.75904807524337,From Free Kick,1.342901,0.4028729464975431,3,0,3,3,0
434,Barcelona,23.40341855370707,From Free Kick,0.0636,0.18586394582193275,4,1,1,4,0
435,Las Palmas,16.857342613828557,Regular Play,0.989312,0.5431895762878277,2,0,2,4,0
436,Barcelona,23.73036030067812,Regular Play,0.9372,0.21598678869376375,2,0,0,5,0
437,Barcelona,16.86208765248242,Regular Play,0.1602,1.207467283538635,2,0,1,2,0
438,Barcelona,14.07586587034702,From Free Kick,0.5683,0.5687278824171355,2,0,0,3,1
439,Las Palmas,17.48056063174176,Regular Play,0.393,0.75126508389067,2,0,1,2,0
440,Barcelona,19.927869931329845,From Throw In,0.389001,1.0067126057452394,1,0,1,1,0
441,Barcelona,11.900420160649796,Other,0.4728,0.33180046728967655,1,0,0,0,0
442,Las Palmas,19.843638779215876,Regular Play,0.630377,0.36200900091954363,1,0,2,2,0
443,Barcelona,12.85029182548007,Regular Play,1.191266,0.8519663271732723,1,0,2,6,0
444,Barcelona,29.822139426942535,From Free Kick,1.248708,0.034000497472421044,2,0,0,5,0
445,Barcelona,14.541320435228707,From Throw In,0.2782,1.1810877554520305,1,0,0,6,0
446,Las Palmas,33.753518335130636,Regular Play,1.165,0.062234069558376806,1,0,1,3,0
447,Las Palmas,9.12852671574116,From Corner,0.0346,0.9896117994148138,1,1,3,8,0
448,Las Palmas,27.480356620684525,From Free Kick,1.424414,0.3889041125150805,5,0,1,2,0
449,Barcelona,31.041262860908223,From Throw In,0.9841,0.07726523114095309,2,0,0,4,0
450,Barcelona,25.556212551941254,From Free Kick,0.8188,0.5640837210496571,1,0,2,4,0
451,Barcelona,26.534694269955324,From Free Kick,0.882858,0.1568048402428777,7,0,1,2,0
452,Las Palmas,18.176083186429356,Regular Play,0.0736,0.5809230758068729,1,0,1,3,1
453,Barcelona,12.447088012864697,Regular Play,0.4927,0.8827637338251899,1,0,1,2,0
454,Las Palmas,22.203603311174522,Regular Play,0.920569,0.6516976465431967,1,0,3,5,0
455,Germany Women's,34.972131762304684,From Free Kick,0.4137,0.5594603943500329,2,0,2,2,0
456,Spain Women's,16.66763330530162,From Throw In,1.574044,0.14947904916137936,1,0,3,3,0
457,Spain Women's,19.15880998392123,From Throw In,0.926764,0.1301501646998736,1,0,2,5,0
458,Germany Women's,17.057842770995403,Regular Play,0.576395,1.2323045664141652,1,0,2,4,0
459,Germany Women's,35.20241468990444,Regular Play,1.70309,0.40740344228808195,2,0,1,1,0
460,Spain Women's,30.92329219213246,From Throw In,0.4437,0.09036808680050645,4,0,1,4,0
461,Spain Women's,32.44456811239749,From Throw In,1.4861,1.1553978462815553,1,0,4,4,0
462,Germany Women's,20.700241544484452,From Throw In,0.763281,1.0232340908548991,1,0,1,2,0
463,Spain Women's,13.018832512940628,From Corner,0.2446,0.9566368995028861,2,0,3,4,0
464,Spain Women's,28.62463973572419,From Corner,0.6204,0.356805263996216,7,0,0,1,0
465,Spain Women's,23.04886114323222,From Throw In,0.0842,0.5713374798336268,1,0,1,6,0
466,Spain Women's,24.82015310186462,From Throw In,0.1794,0.12038282080055936,2,0,2,3,0
467,Germany Women's,9.404786015641182,Regular Play,0.7873,0.5260664189967634,2,0,2,4,0
468,Germany Women's,3.1953090617340894,Regular Play,0.886574,0.7378150601204675,0,0,2,4,1
469,Spain Women's,25.555625603768732,From Throw In,0.1344,0.35613794269817867,3,0,0,3,0
470,Spain Women's,10.541821474489126,From Corner,1.240619,0.3938686107363616,2,0,2,10,0
471,Spain Women's,22.404017496868725,From Free Kick,1.529064,0.4467636600691883,3,0,2,7,0
472,Germany Women's,12.271104269787626,From Free Kick,1.286122,0.5820620793691726,1,1,2,5,0
473,Germany Women's,19.679684956827945,From Counter,1.2907,0.8263846607111535,1,2,2,4,0
474,Spain Women's,20.813697413001854,From Free Kick,0.4988,0.019509719422368323,6,0,0,4,0
475,Germany Women's,20.506096654409877,From Counter,0.898756,0.906021831977551,1,0,1,2,0
476,Spain Women's,6.3063460101710245,From Free Kick,0.0457,1.4136860614479367,2,1,3,6,0
477,Spain Women's,26.752569970004746,Regular Play,1.29812,0.3263063315338722,3,0,1,2,0
478,Spain Women's,21.24335190124195,Regular Play,1.131694,0.8558695079762441,2,0,2,5,0
479,Spain Women's,38.03840164886006,Regular Play,1.853728,0.25815313142452195,3,0,0,4,0
480,Germany Women's,11.216059914247957,From Corner,0.922302,0.1853479499956946,5,1,2,13,0
481,Germany Women's,29.39557789872483,From Throw In,1.875655,0.24756263670401968,3,0,0,3,0
482,Germany Women's,12.149485585818026,From Corner,1.274014,0.17324566645236505,3,1,1,8,0
483,Germany Women's,19.163767896736793,From Counter,0.875385,0.8080480110436032,1,1,1,2,0
484,Spain Women's,21.306337085477644,From Corner,0.5257,0.39004807226344956,2,0,1,5,0
485,Uruguay,17.88854381999832,From Free Kick,3.053,1.1902899496825317,1,0,1,5,0
486,France,34.132096331752024,Regular Play,1.32,0.449759613069839,2,0,0,1,0
487,France,11.313708498984761,From Free Kick,1.427,0.982793723247329,2,0,5,11,0
488,France,24.515301344262525,From Free Kick,0.533,0.35877067027057225,2,0,4,6,0
489,Uruguay,13.601470508735444,From Corner,1.293,0.348771003583907,2,1,6,7,0
490,France,9.433981132056603,Regular Play,1.013,1.176005207095135,2,0,0,6,0
491,France,36.345563690772494,From Throw In,1.36,0.24497866312686414,1,0,1,2,0
492,Uruguay,15.620499351813308,Regular Play,1.36,0.8621700546672264,1,0,3,6,0
493,France,11.704699910719626,From Free Kick,0.813,0.628796286415433,2,0,3,11,1
494,Uruguay,32.57299494980466,From Corner,1.653,0.19118445959701444,3,0,1,2,0
495,Uruguay,12.165525060596439,From Free Kick,0.973,0.16514867741462683,2,1,6,13,0
496,Uruguay,6.324555320336759,From Free Kick,2.038,0.7853981633974483,1,0,5,10,0
497,France,35.73513677041127,From Corner,1.4,0.41549209594089065,6,0,1,1,0
498,Uruguay,23.600847442411894,Regular Play,3.213,0.7583777142101835,2,0,1,4,0
499,Uruguay,27.202941017470888,From Throw In,2.773,1.0191413442663497,1,0,1,2,0
500,France,29.832867780352597,Regular Play,2.213,0.5779019369622457,1,0,1,3,1
501,Uruguay,24.73863375370596,From Corner,0.973,0.08314123188844123,7,0,1,2,0
502,Uruguay,21.587033144922902,From Corner,1.373,0.047583103276983396,4,0,2,6,0
503,France,22.47220505424423,Regular Play,1.0,0.18822150530477075,1,0,0,4,0
504,France,21.633307652783937,Regular Play,2.28,0.7266423406817256,4,0,1,7,0
505,France,30.265491900843113,From Free Kick,1.08,0.260602391747341,6,0,0,9,0
506,England Women's,11.253888216967509,Regular Play,1.2323,0.5577742330225391,2,0,0,5,1
507,Norway Women's,32.91337114304762,From Free Kick,0.1307,0.2758596475806772,2,0,2,3,0
508,England Women's,13.260844618650804,From Throw In,0.769789,1.1338090661686888,2,0,1,5,0
509,Norway Women's,22.11085706163377,From Counter,0.2257,0.16670752260558622,2,0,2,5,0
510,England Women's,13.591173606425608,From Throw In,0.7166,1.1228542326252295,1,0,1,3,0
511,England Women's,23.74384130674731,From Throw In,0.2458,0.727834708956073,1,0,0,5,0
512,Norway Women's,19.20937271229855,From Throw In,0.3466,0.23515096970894384,2,0,1,5,0
513,England Women's,11.090987332063813,Regular Play,0.475,1.2254955232777356,1,0,1,3,0
514,England Women's,5.47813836992093,Regular Play,0.46922,0.8663022625526795,0,0,2,5,1
515,England Women's,6.135144660071184,Regular Play,0.390327,1.3694792184202558,1,0,2,5,0
516,Norway Women's,22.284748147555984,From Throw In,1.131914,0.7540693857354481,1,0,2,7,0
517,England Women's,27.832534918688236,From Free Kick,1.381,0.5525366221502387,3,0,1,3,0
518,England Women's,20.619650821485806,From Free Kick,0.754021,0.4412936096087328,6,0,1,1,1
519,England Women's,22.03837562072123,Regular Play,0.36,1.1036461051476285,2,0,1,4,0
520,England Women's,15.142654985173504,From Corner,0.554583,1.4288992721907325,1,1,2,2,0
521,Norway Women's,15.30816775450282,From Goal Kick,0.017,0.2860514417173183,2,0,2,2,0
522,England Women's,18.409780009549266,Regular Play,0.1473,0.4905469488269094,2,0,2,5,0
523,Norway Women's,12.757742747053651,From Keeper,0.518849,1.3422996875030344,1,0,1,5,0
524,Norway Women's,5.787054518492114,From Keeper,0.440982,1.383542407061414,2,1,4,6,0
